"","RepoEvents","Freq","CumFreq","Fork"
"5354",6265,1,20438,FALSE
"5355",4121,1,20439,FALSE
"5356",19536,1,20440,FALSE
"5357",5086,1,20441,FALSE
"5358",5832,1,20442,FALSE
"5359",5018,1,20443,FALSE
"5360",10591,1,20444,FALSE
"5361",28219,1,20445,FALSE
"5362",10121,1,20446,FALSE
"5363",11782,1,20447,FALSE
"5364",25858,1,20448,FALSE
"5365",1422,1,20449,FALSE
"5366",8100,1,20450,FALSE
"5367",6435,1,20451,FALSE
"5368",2745,1,20452,FALSE
"5369",6079,1,20453,FALSE
"5370",13202,1,20454,FALSE
"5371",8890,1,20455,FALSE
"5372",9158,1,20456,FALSE
"5373",6345,1,20457,FALSE
"5374",53216,1,20458,FALSE
"5375",4195,1,20459,FALSE
"5376",4187,1,20460,FALSE
"5377",4442,1,20461,FALSE
"5378",6105,1,20462,FALSE
"5379",9918,1,20463,FALSE
"5380",3448,1,20464,FALSE
"5381",7397,1,20465,FALSE
"5382",2986,1,20466,FALSE
"5383",9149,1,20467,FALSE
"5384",36718,1,20468,FALSE
"5385",1988088,1,20469,FALSE
"5386",3513,1,20470,FALSE
"5387",10291,1,20471,FALSE
"5388",6039,1,20472,FALSE
"5389",6862,1,20473,FALSE
"5390",8270,1,20474,FALSE
"5391",4481,1,20475,FALSE
"5392",11348,1,20476,FALSE
"5393",8820,1,20477,FALSE
"5394",4896,1,20478,FALSE
"5395",2225,1,20479,FALSE
"5396",12412,1,20480,FALSE
"5397",5138,1,20481,FALSE
"5398",4543,1,20482,FALSE
"5399",15523,1,20483,FALSE
"5400",5193,1,20484,FALSE
"5401",5936,1,20485,FALSE
"5402",9148,1,20486,FALSE
"5403",4023,1,20487,FALSE
"5404",153611,1,20488,FALSE
"5405",3886,1,20489,FALSE
"5406",11770,1,20490,FALSE
"5407",3740,1,20491,FALSE
"5408",4499,1,20492,FALSE
"5409",7947,1,20493,FALSE
"5410",6927,1,20494,FALSE
"5411",3904,1,20495,FALSE
"5412",5240,1,20496,FALSE
"5413",5346,1,20497,FALSE
"5414",24295,1,20498,FALSE
"5415",8409,1,20499,FALSE
"5416",13553,1,20500,FALSE
"5417",6365,1,20501,FALSE
"5418",4506,1,20502,FALSE
"5419",10515,1,20503,FALSE
"5420",12692,1,20504,FALSE
"5421",8544,1,20505,FALSE
"5422",4553,1,20506,FALSE
"5423",3550,1,20507,FALSE
"5424",4309,1,20508,FALSE
"5425",9611,1,20509,FALSE
"5426",6171,1,20510,FALSE
"5427",12437,1,20511,FALSE
"5428",3352,1,20512,FALSE
"5429",3709,1,20513,FALSE
"5430",3699,1,20514,FALSE
"5431",2799,1,20515,FALSE
"5432",3152,1,20516,FALSE
"5433",3913,1,20517,FALSE
"5434",18559,1,20518,FALSE
"5435",6290,1,20519,FALSE
"5436",93472,1,20520,FALSE
"5437",5185,1,20521,FALSE
"5438",3220,1,20522,FALSE
"5439",4904,1,20523,FALSE
"5440",10720,1,20524,FALSE
"5441",9753,1,20525,FALSE
"5442",7221,1,20526,FALSE
"5443",12302,1,20527,FALSE
"5444",3495,1,20528,FALSE
"5445",66475,1,20529,FALSE
"5446",3109,1,20530,FALSE
"5447",5908,1,20531,FALSE
"5448",5520,1,20532,FALSE
"5449",13063,1,20533,FALSE
"5450",5725,1,20534,FALSE
"5451",2783,1,20535,FALSE
"5452",11883,1,20536,FALSE
"5453",8600,1,20537,FALSE
"5454",3651,1,20538,FALSE
"5455",48734,1,20539,FALSE
"5456",3954,1,20540,FALSE
"5457",3511,1,20541,FALSE
"5458",11172,1,20542,FALSE
"5459",4123,1,20543,FALSE
"5460",8007,1,20544,FALSE
"5461",5930,1,20545,FALSE
"5462",15834,1,20546,FALSE
"5463",69651,1,20547,FALSE
"5464",2914,1,20548,FALSE
"5465",4034,1,20549,FALSE
"5466",5119,1,20550,FALSE
"5467",7900,1,20551,FALSE
"5468",4016,1,20552,FALSE
"5469",3368,1,20553,FALSE
"5470",25844,1,20554,FALSE
"5471",8756,1,20555,FALSE
"5472",15300,1,20556,FALSE
"5473",9122,1,20557,FALSE
"5474",8609,1,20558,FALSE
"5475",9078,1,20559,FALSE
"5476",9589,1,20560,FALSE
"5477",42712,1,20561,FALSE
"5478",4099,1,20562,FALSE
"5479",8560,1,20563,FALSE
"5480",13105,1,20564,FALSE
"5481",12555,1,20565,FALSE
"5482",30909,1,20566,FALSE
"5483",5112,1,20567,FALSE
"5484",5059,1,20568,FALSE
"5485",8130,1,20569,FALSE
"5486",4073,1,20570,FALSE
"5487",16139,1,20571,FALSE
"5488",4756,1,20572,FALSE
"5489",9290,1,20573,FALSE
"5490",12568,1,20574,FALSE
"5491",7095,1,20575,FALSE
"5492",4996,1,20576,FALSE
"5493",5047,1,20577,FALSE
"5494",8201,1,20578,FALSE
"5495",9112,1,20579,FALSE
"5496",4282,1,20580,FALSE
"5497",5069,1,20581,FALSE
"5498",3467,1,20582,FALSE
"5499",5621,1,20583,FALSE
"5500",11112,1,20584,FALSE
"5501",3838,1,20585,FALSE
"5502",9926,1,20586,FALSE
"5503",3422,1,20587,FALSE
"5504",5727,1,20588,FALSE
"5505",4826,1,20589,FALSE
"5506",35413,1,20590,FALSE
"5507",8977,1,20591,FALSE
"5508",11241,1,20592,FALSE
"5509",8213,1,20593,FALSE
"5510",4197,1,20594,FALSE
"5511",4115,1,20595,FALSE
"5512",5521,1,20596,FALSE
"5513",5855,1,20597,FALSE
"5514",10598,1,20598,FALSE
"5515",6405,1,20599,FALSE
"5516",12122,1,20600,FALSE
"5517",19203,1,20601,FALSE
"5518",11470,1,20602,FALSE
"5519",3675,1,20603,FALSE
"5520",44053,1,20604,FALSE
"5521",3563,1,20605,FALSE
"5522",12176,1,20606,FALSE
"5523",4941,1,20607,FALSE
"5524",2942,1,20608,FALSE
"5525",49374,1,20609,FALSE
"5526",10101,1,20610,FALSE
"5527",14028,1,20611,FALSE
"5528",5711,1,20612,FALSE
"5529",7544,1,20613,FALSE
"5530",8874,1,20614,FALSE
"5531",4642,1,20615,FALSE
"5532",10605,1,20616,FALSE
"5533",16507,1,20617,FALSE
"5534",4746,1,20618,FALSE
"5535",73545,1,20619,FALSE
"5536",3575,1,20620,FALSE
"5537",30789,1,20621,FALSE
"5538",7335,1,20622,FALSE
"5539",32456,1,20623,FALSE
"5540",4975,1,20624,FALSE
"5541",6949,1,20625,FALSE
"5542",4712,1,20626,FALSE
"5543",11746,1,20627,FALSE
"5544",5225,1,20628,FALSE
"5545",8203,1,20629,FALSE
"5546",8660,1,20630,FALSE
"5547",29378,1,20631,FALSE
"5548",9000,1,20632,FALSE
"5549",7428,1,20633,FALSE
"5550",5113,1,20634,FALSE
"5551",12935,1,20635,FALSE
"5552",32993,1,20636,FALSE
"5553",5870,1,20637,FALSE
"5554",5224,1,20638,FALSE
"5555",3005,1,20639,FALSE
"5556",3484,1,20640,FALSE
"5557",26998,1,20641,FALSE
"5558",14029,1,20642,FALSE
"5559",5189,1,20643,FALSE
"5560",11941,1,20644,FALSE
"5561",11134,1,20645,FALSE
"5562",3291,1,20646,FALSE
"5563",3289,1,20647,FALSE
"5564",28618,1,20648,FALSE
"5565",10240,1,20649,FALSE
"5566",4688,1,20650,FALSE
"5567",42882,1,20651,FALSE
"5568",37360,1,20652,FALSE
"5569",8231,1,20653,FALSE
"5570",11591,1,20654,FALSE
"5571",5241,1,20655,FALSE
"5572",4929,1,20656,FALSE
"5573",4161,1,20657,FALSE
"5574",6204,1,20658,FALSE
"5575",9159,1,20659,FALSE
"5576",6836,1,20660,FALSE
"5577",4720,1,20661,FALSE
"5578",2804,1,20662,FALSE
"5579",20802,1,20663,FALSE
"5580",5374,1,20664,FALSE
"5581",3586,1,20665,FALSE
"5582",16222,1,20666,FALSE
"5583",10254,1,20667,FALSE
"5584",6098,1,20668,FALSE
"5585",11735,1,20669,FALSE
"5586",6703,1,20670,FALSE
"5587",7150,1,20671,FALSE
"5588",7927,1,20672,FALSE
"5589",23206,1,20673,FALSE
"5590",4729,1,20674,FALSE
"5591",1888,1,20675,FALSE
"5592",25589,1,20676,FALSE
"5593",13435,1,20677,FALSE
"5594",19499,1,20678,FALSE
"5595",7176,1,20679,FALSE
"5596",21409,1,20680,FALSE
"5597",3150,1,20681,FALSE
"5598",10816,1,20682,FALSE
"5599",27690,1,20683,FALSE
"5600",11385,1,20684,FALSE
"5601",16767,1,20685,FALSE
"5602",17234,1,20686,FALSE
"5603",2880,1,20687,FALSE
"5604",9719,1,20688,FALSE
"5605",6791,1,20689,FALSE
"5606",4068,1,20690,FALSE
"5607",5852,1,20691,FALSE
"5608",7160,1,20692,FALSE
"5609",77618,1,20693,FALSE
"5610",3299,1,20694,FALSE
"5611",13506,1,20695,FALSE
"5612",4999,1,20696,FALSE
"5613",14994,1,20697,FALSE
"5614",6999,1,20698,FALSE
"5615",8204,1,20699,FALSE
"5616",3636,1,20700,FALSE
"5617",4657,1,20701,FALSE
"5618",5941,1,20702,FALSE
"5619",4573,1,20703,FALSE
"5620",4032,1,20704,FALSE
"5621",17689,1,20705,FALSE
"5622",4190,1,20706,FALSE
"5623",9251,1,20707,FALSE
"5624",6808,1,20708,FALSE
"5625",18931,1,20709,FALSE
"5626",5265,1,20710,FALSE
"5627",10419,1,20711,FALSE
"5628",6700,1,20712,FALSE
"5629",4383,1,20713,FALSE
"5630",5866,1,20714,FALSE
"5631",24413,1,20715,FALSE
"5632",4346,1,20716,FALSE
"5633",6147,1,20717,FALSE
"5634",8975,1,20718,FALSE
"5635",39156,1,20719,FALSE
"5636",12326,1,20720,FALSE
"5637",3156,1,20721,FALSE
"5638",9694,1,20722,FALSE
"5639",9012,1,20723,FALSE
"5640",7559,1,20724,FALSE
"5641",6397,1,20725,FALSE
"5642",12062,1,20726,FALSE
"5643",3758,1,20727,FALSE
"5644",12567,1,20728,FALSE
"5645",4249,1,20729,FALSE
"5646",6672,1,20730,FALSE
"5647",5191,1,20731,FALSE
"5648",7200,1,20732,FALSE
"5649",10304,1,20733,FALSE
"5650",6180,1,20734,FALSE
"5651",7819,1,20735,FALSE
"5652",9093,1,20736,FALSE
"5653",4909,1,20737,FALSE
"5654",15141,1,20738,FALSE
"5655",2319,1,20739,FALSE
"5656",6860,1,20740,FALSE
"5657",7931,1,20741,FALSE
"5658",5790,1,20742,FALSE
"5659",13277,1,20743,FALSE
"5660",6905,1,20744,FALSE
"5661",3829,1,20745,FALSE
"5662",12515,1,20746,FALSE
"5663",154232,1,20747,FALSE
"5664",20065,1,20748,FALSE
"5665",11398,1,20749,FALSE
"5666",4498,1,20750,FALSE
"5667",3952,1,20751,FALSE
"5668",5987,1,20752,FALSE
"5669",15719,1,20753,FALSE
"5670",12784,1,20754,FALSE
"5671",8705,1,20755,FALSE
"5672",4263,1,20756,FALSE
"5673",7505,1,20757,FALSE
"5674",7794,1,20758,FALSE
"5675",4280,1,20759,FALSE
"5676",3456,1,20760,FALSE
"5677",8146,1,20761,FALSE
"5678",9117,1,20762,FALSE
"5679",6781,1,20763,FALSE
"5680",4841,1,20764,FALSE
"5681",29065,1,20765,FALSE
"5682",7138,1,20766,FALSE
"5683",7019,1,20767,FALSE
"5684",8937,1,20768,FALSE
"5685",3574,1,20769,FALSE
"5686",3635,1,20770,FALSE
"5687",6582,1,20771,FALSE
"5688",11893,1,20772,FALSE
"5689",7163,1,20773,FALSE
"5690",19933,1,20774,FALSE
"5691",15822,1,20775,FALSE
"5692",152197,1,20776,FALSE
"5693",27964,1,20777,FALSE
"5694",6706,1,20778,FALSE
"5695",5631,1,20779,FALSE
"5696",8355,1,20780,FALSE
"5697",51070,1,20781,FALSE
"5698",10413,1,20782,FALSE
"5699",12863,1,20783,FALSE
"5700",3208,1,20784,FALSE
"5701",15769,1,20785,FALSE
"5702",24028,1,20786,FALSE
"5703",3519,1,20787,FALSE
"5704",7237,1,20788,FALSE
"5705",3375,1,20789,FALSE
"5706",10796,1,20790,FALSE
"5707",2314,1,20791,FALSE
"5708",6478,1,20792,FALSE
"5709",9042,1,20793,FALSE
"5710",8427,1,20794,FALSE
"5711",5844,1,20795,FALSE
"5712",10346,1,20796,FALSE
"5713",27859,1,20797,FALSE
"5714",2518,1,20798,FALSE
"5715",7922,1,20799,FALSE
"5716",27589,1,20800,FALSE
"5717",9624,1,20801,FALSE
"5718",8088,1,20802,FALSE
"5719",11142,1,20803,FALSE
"5720",7399,1,20804,FALSE
"5721",7120,1,20805,FALSE
"5722",69089,1,20806,FALSE
"5723",21104,1,20807,FALSE
"5724",25407,1,20808,FALSE
"5725",30172,1,20809,FALSE
"5726",3906,1,20810,FALSE
"5727",13953,1,20811,FALSE
"5728",3416,1,20812,FALSE
"5729",7541,1,20813,FALSE
"5730",4946,1,20814,FALSE
"5731",12253,1,20815,FALSE
"5732",48977,1,20816,FALSE
"5733",3942,1,20817,FALSE
"5734",3641,1,20818,FALSE
"5735",4304,1,20819,FALSE
"5736",13530,1,20820,FALSE
"5737",17193,1,20821,FALSE
"5738",4316,1,20822,FALSE
"5739",22412,1,20823,FALSE
"5740",3136,1,20824,FALSE
"5741",57798,1,20825,FALSE
"5742",35570,1,20826,FALSE
"5743",11725,1,20827,FALSE
"5744",3423,1,20828,FALSE
"5745",7876,1,20829,FALSE
"5746",7869,1,20830,FALSE
"5747",2792,1,20831,FALSE
"5748",162666,1,20832,FALSE
"5749",3702,1,20833,FALSE
"5750",4870,1,20834,FALSE
"5751",17945,1,20835,FALSE
"5752",15879,1,20836,FALSE
"5753",27709,1,20837,FALSE
"5754",13102,1,20838,FALSE
"5755",7407,1,20839,FALSE
"5756",10086,1,20840,FALSE
"5757",8099,1,20841,FALSE
"5758",10352,1,20842,FALSE
"5759",6629,1,20843,FALSE
"5760",4547,1,20844,FALSE
"5761",58755,1,20845,FALSE
"5762",2454,1,20846,FALSE
"5763",4783,1,20847,FALSE
"5764",5052,1,20848,FALSE
"5765",5723,1,20849,FALSE
"5766",4614,1,20850,FALSE
"5767",5674,1,20851,FALSE
"5768",9088,1,20852,FALSE
"5769",6117,1,20853,FALSE
"5770",12958,1,20854,FALSE
"5771",4170,1,20855,FALSE
"5772",17837,1,20856,FALSE
"5773",4659,1,20857,FALSE
"5774",3774,1,20858,FALSE
"5775",5200,1,20859,FALSE
"5776",9121,1,20860,FALSE
"5777",4742,1,20861,FALSE
"5778",6319,1,20862,FALSE
"5779",3037,1,20863,FALSE
"5780",11750,1,20864,FALSE
"5781",30908,1,20865,FALSE
"5782",4257,1,20866,FALSE
"5783",3279,1,20867,FALSE
"5784",6202,1,20868,FALSE
"5785",9278,1,20869,FALSE
"5786",8328,1,20870,FALSE
"5787",27658,1,20871,FALSE
"5788",5721,1,20872,FALSE
"5789",3345,1,20873,FALSE
"5790",4225,1,20874,FALSE
"5791",10092,1,20875,FALSE
"5792",30001,1,20876,FALSE
"5793",4157,1,20877,FALSE
"5794",10653,1,20878,FALSE
"5795",8451,1,20879,FALSE
"5796",9004,1,20880,FALSE
"5797",3202,1,20881,FALSE
"5798",9144,1,20882,FALSE
"5799",4106,1,20883,FALSE
"5800",6199,1,20884,FALSE
"5801",6798,1,20885,FALSE
"5802",13152,1,20886,FALSE
"5803",5705,1,20887,FALSE
"5804",15621,1,20888,FALSE
"5805",9696,1,20889,FALSE
"5806",4526,1,20890,FALSE
"5807",5740,1,20891,FALSE
"5808",11268,1,20892,FALSE
"5809",7255,1,20893,FALSE
"5810",8345,1,20894,FALSE
"5811",10235,1,20895,FALSE
"5812",21458,1,20896,FALSE
"5813",9498,1,20897,FALSE
"5814",6758,1,20898,FALSE
"5815",9098,1,20899,FALSE
"5816",15907,1,20900,FALSE
"5817",18013,1,20901,FALSE
"5818",8390,1,20902,FALSE
"5819",6362,1,20903,FALSE
"5820",26676,1,20904,FALSE
"5821",66204,1,20905,FALSE
"5822",14644,1,20906,FALSE
"5823",8541,1,20907,FALSE
"5824",3172,1,20908,FALSE
"5825",6030,1,20909,FALSE
"5826",3739,1,20910,FALSE
"5827",24359,1,20911,FALSE
"5828",118707,1,20912,FALSE
"5829",3284,1,20913,FALSE
"5830",6007,1,20914,FALSE
"5831",4770,1,20915,FALSE
"5832",7508,1,20916,FALSE
"5833",15121,1,20917,FALSE
"5834",135781,1,20918,FALSE
"5835",3199,1,20919,FALSE
"5836",9979,1,20920,FALSE
"5837",9174,1,20921,FALSE
"5838",48567,1,20922,FALSE
"5839",5092,1,20923,FALSE
"5840",8215,1,20924,FALSE
"5841",8236,1,20925,FALSE
"5842",3548,1,20926,FALSE
"5843",4924,1,20927,FALSE
"5844",5795,1,20928,FALSE
"5845",5820,1,20929,FALSE
"5846",11953,1,20930,FALSE
"5847",4152,1,20931,FALSE
"5848",3188,1,20932,FALSE
"5849",6075,1,20933,FALSE
"5850",7792,1,20934,FALSE
"5851",5239,1,20935,FALSE
"5852",10709,1,20936,FALSE
"5853",4367,1,20937,FALSE
"5854",19361,1,20938,FALSE
"5855",77333,1,20939,FALSE
"5856",13419,1,20940,FALSE
"5857",2929,1,20941,FALSE
"5858",7245,1,20942,FALSE
"5859",4992,1,20943,FALSE
"5860",2380,1,20944,FALSE
"5861",6415,1,20945,FALSE
"5862",15818,1,20946,FALSE
"5863",3825,1,20947,FALSE
"5864",10788,1,20948,FALSE
"5865",4000,1,20949,FALSE
"5866",4031,1,20950,FALSE
"5867",5862,1,20951,FALSE
"5868",8801,1,20952,FALSE
"5869",12550,1,20953,FALSE
"5870",5340,1,20954,FALSE
"5871",6351,1,20955,FALSE
"5872",8850,1,20956,FALSE
"5873",26429,1,20957,FALSE
"5874",3845,1,20958,FALSE
"5875",26038,1,20959,FALSE
"5876",7888,1,20960,FALSE
"5877",14085,1,20961,FALSE
"5878",9691,1,20962,FALSE
"5879",4781,1,20963,FALSE
"5880",9510,1,20964,FALSE
"5881",3601,1,20965,FALSE
"5882",7053,1,20966,FALSE
"5883",13460,1,20967,FALSE
"5884",4596,1,20968,FALSE
"5885",6578,1,20969,FALSE
"5886",4694,1,20970,FALSE
"5887",8617,1,20971,FALSE
"5888",7229,1,20972,FALSE
"5889",13539,1,20973,FALSE
"5890",21525,1,20974,FALSE
"5891",4985,1,20975,FALSE
"5892",7633,1,20976,FALSE
"5893",3989,1,20977,FALSE
"5894",110834,1,20978,FALSE
"5895",32539,1,20979,FALSE
"5896",5123,1,20980,FALSE
"5897",7989,1,20981,FALSE
"5898",13653,1,20982,FALSE
"5899",6398,1,20983,FALSE
"5900",35703,1,20984,FALSE
"5901",3486,1,20985,FALSE
"5902",18498,1,20986,FALSE
"5903",11273,1,20987,FALSE
"5904",9752,1,20988,FALSE
"5905",5303,1,20989,FALSE
"5906",5012,1,20990,FALSE
"5907",11473,1,20991,FALSE
"5908",2803,1,20992,FALSE
"5909",68265,1,20993,FALSE
"5910",23345,1,20994,FALSE
"5911",8054,1,20995,FALSE
"5912",9459,1,20996,FALSE
"5913",2593,1,20997,FALSE
"5914",6320,1,20998,FALSE
"5915",67371,1,20999,FALSE
"5916",5475,1,21000,FALSE
"5917",21675,1,21001,FALSE
"5918",4134,1,21002,FALSE
"5919",4753,1,21003,FALSE
"5920",7891,1,21004,FALSE
"5921",5761,1,21005,FALSE
"5922",4076,1,21006,FALSE
"5923",8228,1,21007,FALSE
"5924",6307,1,21008,FALSE
"5925",5261,1,21009,FALSE
"5926",3138,1,21010,FALSE
"5927",6863,1,21011,FALSE
"5928",9013,1,21012,FALSE
"5929",4668,1,21013,FALSE
"5930",13445,1,21014,FALSE
"5931",9369,1,21015,FALSE
"5932",12318,1,21016,FALSE
"5933",62459,1,21017,FALSE
"5934",9830,1,21018,FALSE
"5935",16730,1,21019,FALSE
"5936",5785,1,21020,FALSE
"5937",5600,1,21021,FALSE
"5938",75796,1,21022,FALSE
"5939",84973,1,21023,FALSE
"5940",14891,1,21024,FALSE
"5941",9528,1,21025,FALSE
"5942",8431,1,21026,FALSE
"5943",1003,8,8,TRUE
"5944",1349,7,15,TRUE
"5945",1055,7,22,TRUE
"5946",1261,6,28,TRUE
"5947",1206,6,34,TRUE
"5948",1157,6,40,TRUE
"5949",1137,6,46,TRUE
"5950",1186,6,52,TRUE
"5951",1197,6,58,TRUE
"5952",1249,6,64,TRUE
"5953",1051,6,70,TRUE
"5954",1044,6,76,TRUE
"5955",1083,6,82,TRUE
"5956",1034,6,88,TRUE
"5957",1088,5,93,TRUE
"5958",1085,5,98,TRUE
"5959",1106,5,103,TRUE
"5960",1275,5,108,TRUE
"5961",1014,5,113,TRUE
"5962",1070,5,118,TRUE
"5963",1079,5,123,TRUE
"5964",1047,5,128,TRUE
"5965",1437,5,133,TRUE
"5966",1031,5,138,TRUE
"5967",1080,5,143,TRUE
"5968",1037,5,148,TRUE
"5969",1209,5,153,TRUE
"5970",1250,5,158,TRUE
"5971",1073,5,163,TRUE
"5972",1040,4,167,TRUE
"5973",1403,4,171,TRUE
"5974",1466,4,175,TRUE
"5975",1075,4,179,TRUE
"5976",1580,4,183,TRUE
"5977",1214,4,187,TRUE
"5978",1008,4,191,TRUE
"5979",1035,4,195,TRUE
"5980",1340,4,199,TRUE
"5981",1286,4,203,TRUE
"5982",1778,4,207,TRUE
"5983",2047,4,211,TRUE
"5984",1164,4,215,TRUE
"5985",1404,4,219,TRUE
"5986",1210,4,223,TRUE
"5987",1001,4,227,TRUE
"5988",1382,4,231,TRUE
"5989",1150,4,235,TRUE
"5990",1535,4,239,TRUE
"5991",1181,4,243,TRUE
"5992",1293,4,247,TRUE
"5993",1002,4,251,TRUE
"5994",1547,4,255,TRUE
"5995",1581,4,259,TRUE
"5996",1332,4,263,TRUE
"5997",1612,4,267,TRUE
"5998",1321,4,271,TRUE
"5999",1045,4,275,TRUE
"6000",1305,4,279,TRUE
"6001",1057,4,283,TRUE
"6002",1412,4,287,TRUE
"6003",1100,4,291,TRUE
"6004",1557,4,295,TRUE
"6005",1553,4,299,TRUE
"6006",1369,4,303,TRUE
"6007",1154,4,307,TRUE
"6008",1141,4,311,TRUE
"6009",1263,4,315,TRUE
"6010",1061,4,319,TRUE
"6011",1523,4,323,TRUE
"6012",1110,4,327,TRUE
"6013",1147,4,331,TRUE
"6014",1528,4,335,TRUE
"6015",1205,4,339,TRUE
"6016",1081,4,343,TRUE
"6017",1020,4,347,TRUE
"6018",1013,4,351,TRUE
"6019",1029,4,355,TRUE
"6020",1309,4,359,TRUE
"6021",1108,4,363,TRUE
"6022",1124,4,367,TRUE
"6023",1135,4,371,TRUE
"6024",1600,4,375,TRUE
"6025",1117,4,379,TRUE
"6026",1036,4,383,TRUE
"6027",1016,4,387,TRUE
"6028",1222,4,391,TRUE
"6029",1015,4,395,TRUE
"6030",1064,3,398,TRUE
"6031",1518,3,401,TRUE
"6032",1169,3,404,TRUE
"6033",1573,3,407,TRUE
"6034",1155,3,410,TRUE
"6035",1454,3,413,TRUE
"6036",1194,3,416,TRUE
"6037",1446,3,419,TRUE
"6038",1314,3,422,TRUE
"6039",1388,3,425,TRUE
"6040",1484,3,428,TRUE
"6041",1310,3,431,TRUE
"6042",1146,3,434,TRUE
"6043",1888,3,437,TRUE
"6044",1158,3,440,TRUE
"6045",1076,3,443,TRUE
"6046",1719,3,446,TRUE
"6047",1435,3,449,TRUE
"6048",2225,3,452,TRUE
"6049",1151,3,455,TRUE
"6050",1018,3,458,TRUE
"6051",1455,3,461,TRUE
"6052",1125,3,464,TRUE
"6053",1738,3,467,TRUE
"6054",1066,3,470,TRUE
"6055",1392,3,473,TRUE
"6056",1551,3,476,TRUE
"6057",1414,3,479,TRUE
"6058",1297,3,482,TRUE
"6059",1789,3,485,TRUE
"6060",1983,3,488,TRUE
"6061",1265,3,491,TRUE
"6062",1329,3,494,TRUE
"6063",1359,3,497,TRUE
"6064",1570,3,500,TRUE
"6065",1224,3,503,TRUE
"6066",1010,3,506,TRUE
"6067",1023,3,509,TRUE
"6068",1374,3,512,TRUE
"6069",1339,3,515,TRUE
"6070",1485,3,518,TRUE
"6071",1734,3,521,TRUE
"6072",2259,3,524,TRUE
"6073",1142,3,527,TRUE
"6074",1233,3,530,TRUE
"6075",1351,3,533,TRUE
"6076",1038,3,536,TRUE
"6077",1704,3,539,TRUE
"6078",1190,3,542,TRUE
"6079",1304,3,545,TRUE
"6080",1184,3,548,TRUE
"6081",1666,3,551,TRUE
"6082",1299,3,554,TRUE
"6083",1256,3,557,TRUE
"6084",1610,3,560,TRUE
"6085",1462,3,563,TRUE
"6086",1033,3,566,TRUE
"6087",1805,3,569,TRUE
"6088",1776,3,572,TRUE
"6089",1202,3,575,TRUE
"6090",1313,3,578,TRUE
"6091",1278,3,581,TRUE
"6092",1497,3,584,TRUE
"6093",1043,3,587,TRUE
"6094",3130,3,590,TRUE
"6095",1019,3,593,TRUE
"6096",1005,3,596,TRUE
"6097",1945,3,599,TRUE
"6098",1430,3,602,TRUE
"6099",1027,3,605,TRUE
"6100",1095,3,608,TRUE
"6101",1515,3,611,TRUE
"6102",1833,3,614,TRUE
"6103",1418,3,617,TRUE
"6104",1900,3,620,TRUE
"6105",1489,3,623,TRUE
"6106",1270,3,626,TRUE
"6107",1171,3,629,TRUE
"6108",1105,3,632,TRUE
"6109",1284,3,635,TRUE
"6110",1819,3,638,TRUE
"6111",2053,3,641,TRUE
"6112",1223,3,644,TRUE
"6113",1024,3,647,TRUE
"6114",1253,3,650,TRUE
"6115",1207,3,653,TRUE
"6116",1583,3,656,TRUE
"6117",1107,3,659,TRUE
"6118",1598,3,662,TRUE
"6119",1160,3,665,TRUE
"6120",1969,3,668,TRUE
"6121",1428,3,671,TRUE
"6122",2011,3,674,TRUE
"6123",1319,3,677,TRUE
"6124",1011,3,680,TRUE
"6125",1165,3,683,TRUE
"6126",1134,3,686,TRUE
"6127",1052,3,689,TRUE
"6128",1395,3,692,TRUE
"6129",1094,3,695,TRUE
"6130",1201,3,698,TRUE
"6131",1283,3,701,TRUE
"6132",1401,3,704,TRUE
"6133",1092,3,707,TRUE
"6134",1935,3,710,TRUE
"6135",1187,3,713,TRUE
"6136",1344,3,716,TRUE
"6137",1252,3,719,TRUE
"6138",1287,3,722,TRUE
"6139",1542,3,725,TRUE
"6140",1059,3,728,TRUE
"6141",1166,3,731,TRUE
"6142",1827,3,734,TRUE
"6143",1189,2,736,TRUE
"6144",1090,2,738,TRUE
"6145",2037,2,740,TRUE
"6146",3168,2,742,TRUE
"6147",3010,2,744,TRUE
"6148",1740,2,746,TRUE
"6149",1170,2,748,TRUE
"6150",2081,2,750,TRUE
"6151",1595,2,752,TRUE
"6152",1933,2,754,TRUE
"6153",1258,2,756,TRUE
"6154",1478,2,758,TRUE
"6155",1818,2,760,TRUE
"6156",1071,2,762,TRUE
"6157",1927,2,764,TRUE
"6158",1215,2,766,TRUE
"6159",1331,2,768,TRUE
"6160",1302,2,770,TRUE
"6161",1101,2,772,TRUE
"6162",2268,2,774,TRUE
"6163",1113,2,776,TRUE
"6164",1669,2,778,TRUE
"6165",1238,2,780,TRUE
"6166",1342,2,782,TRUE
"6167",1746,2,784,TRUE
"6168",1144,2,786,TRUE
"6169",1527,2,788,TRUE
"6170",1544,2,790,TRUE
"6171",2380,2,792,TRUE
"6172",1453,2,794,TRUE
"6173",1334,2,796,TRUE
"6174",1097,2,798,TRUE
"6175",2739,2,800,TRUE
"6176",1804,2,802,TRUE
"6177",1279,2,804,TRUE
"6178",1803,2,806,TRUE
"6179",1383,2,808,TRUE
"6180",2251,2,810,TRUE
"6181",1451,2,812,TRUE
"6182",1556,2,814,TRUE
"6183",3171,2,816,TRUE
"6184",2065,2,818,TRUE
"6185",2002,2,820,TRUE
"6186",1228,2,822,TRUE
"6187",1448,2,824,TRUE
"6188",1509,2,826,TRUE
"6189",1862,2,828,TRUE
